user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Rep_1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A sp905203995	GCA_905203995.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A sp905203995	99.98	0.95	GCA_905203995.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A sp905203995	99.98	0.95	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_905202485.1, s__Methanomassiliicoccus_A sp905202485, 95.0, 80.21, 0.38; GCF_000404225.1, s__Methanomassiliicoccus_A intestinalis, 95.0, 79.76, 0.37	96.44	11	N/A	N/A
Rep_1092	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900766745	GCA_900766745.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900766745	99.85	0.89	GCA_900766745.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900766745	99.85	0.89	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 81.86, 0.67; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 79.62, 0.43; GCF_001477655.1, s__Methanobrevibacter_A millerae_A, 95.0, 79.19, 0.3; GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 79.19, 0.39; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 79.14, 0.39; GCA_902774605.1, s__Methanobrevibacter_A sp902774605, 95.0, 79.06, 0.16; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 78.98, 0.3; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 78.96, 0.21; GCA_015062935.1, s__Methanobrevibacter_A sp015062935, 95.0, 78.89, 0.26; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 78.78, 0.34; GCA_017409525.1, s__Methanobrevibacter_A sp017409525, 95.0, 78.78, 0.25; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 78.75, 0.26; GCA_015062915.1, s__Methanobrevibacter_A thaueri_B, 95.0, 78.75, 0.22; GCA_017553445.1, s__Methanobrevibacter_A sp017553445, 95.0, 78.71, 0.25; GCA_015063005.1, s__Methanobrevibacter_A millerae_B, 95.0, 78.68, 0.26; GCA_017447225.1, s__Methanobrevibacter_A sp017447225, 95.0, 78.68, 0.22; GCA_902771225.1, s__Methanobrevibacter_A sp900319535, 95.0, 78.64, 0.31; GCA_900769095.1, s__Methanobrevibacter_A sp900769095, 95.0, 78.63, 0.34; GCA_017407115.1, s__Methanobrevibacter_A sp017407115, 95.0, 78.62, 0.23; GCF_900103415.1, s__Methanobrevibacter_A millerae, 95.0, 78.53, 0.18; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 78.51, 0.34; GCA_017940815.1, s__Methanobrevibacter_A sp017940815, 95.0, 78.51, 0.21; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 78.37, 0.16; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 78.36, 0.26; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 78.34, 0.27; GCA_017431965.1, s__Methanobrevibacter_A sp017431965, 95.0, 78.33, 0.21; GCA_902785855.1, s__Methanobrevibacter_A sp902785855, 95.0, 78.3, 0.33; GCA_015062905.1, s__Methanobrevibacter_A thaueri_A, 95.0, 78.3, 0.19; GCA_017427765.1, s__Methanobrevibacter_A sp017427765, 95.0, 78.29, 0.31; GCA_017434555.1, s__Methanobrevibacter_A sp017434555, 95.0, 78.29, 0.28; GCA_902788255.1, s__Methanobrevibacter_A sp902788255, 95.0, 78.28, 0.24; GCA_902801725.1, s__Methanobrevibacter_A sp902801725, 95.0, 78.27, 0.26; GCA_017539065.1, s__Methanobrevibacter_A sp017539065, 95.0, 78.21, 0.27; GCA_017434525.1, s__Methanobrevibacter_A sp017434525, 95.0, 78.21, 0.27; GCA_017468685.1, s__Methanobrevibacter_A sp017468685, 95.0, 78.16, 0.25; GCA_017473945.1, s__Methanobrevibacter_A sp017473945, 95.0, 78.15, 0.23; GCA_017460025.1, s__Methanobrevibacter_A sp017460025, 95.0, 78.09, 0.23; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 78.09, 0.26; GCA_902770715.1, s__Methanobrevibacter_A sp902770715, 95.0, 78.07, 0.25; GCA_902771435.1, s__Methanobrevibacter_A sp902771435, 95.0, 78.05, 0.22; GCA_902764455.1, s__Methanobrevibacter_A sp902764455, 95.0, 78.03, 0.31; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 77.99, 0.23; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 77.99, 0.2; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 77.98, 0.18; GCA_904501935.1, s__Methanobrevibacter_A sp904501935, 95.0, 77.9, 0.27; GCA_902777885.1, s__Methanobrevibacter_A sp902777885, 95.0, 77.88, 0.18; GCA_017459665.1, s__Methanobrevibacter_A sp017459665, 95.0, 77.85, 0.2; GCA_015062925.1, s__Methanobrevibacter_A thaueri_C, 95.0, 77.8, 0.26; GCA_017406825.1, s__Methanobrevibacter_A sp017406825, 95.0, 77.77, 0.19; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 77.69, 0.25; GCA_902789505.1, s__Methanobrevibacter_A sp902789505, 95.0, 77.59, 0.22; GCA_017634055.1, s__Methanobrevibacter_A sp017634055, 95.0, 77.52, 0.16; GCA_015062985.1, s__Methanobrevibacter_A sp015062985, 95.0, 77.43, 0.2; GCA_902783085.1, s__Methanobrevibacter_A sp902783085, 95.0, 77.36, 0.28; GCA_902764015.1, s__Methanobrevibacter_A sp902764015, 95.0, 77.28, 0.09; GCA_902794475.1, s__Methanobrevibacter_A sp902794475, 95.0, 77.25, 0.17; GCA_902772665.1, s__Methanobrevibacter_A sp902772665, 95.0, 76.66, 0.14; GCA_902796575.1, s__Methanobrevibacter_A sp902796575, 95.0, 76.62, 0.19; GCA_902782595.1, s__Methanobrevibacter_A sp902782595, 95.0, 76.41, 0.15	97.61	11	N/A	N/A
Rep_1093	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A	GCF_002252585.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A	98.73	0.96	GCF_002252585.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii_A	98.73	0.96	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 93.72, 0.89; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 80.36, 0.56; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.84, 0.46; GCA_902771225.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.52, 0.44; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 79.49, 0.24; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.48, 0.46; GCA_902785855.1, s__Methanobrevibacter_A sp902785855, 95.0, 79.42, 0.46; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 79.42, 0.4; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 79.37, 0.36; GCA_900769095.1, s__Methanobrevibacter_A sp900769095, 95.0, 79.37, 0.49; GCA_017427765.1, s__Methanobrevibacter_A sp017427765, 95.0, 79.35, 0.4; GCA_015062915.1, s__Methanobrevibacter_A thaueri_B, 95.0, 79.23, 0.25; GCA_017460025.1, s__Methanobrevibacter_A sp017460025, 95.0, 79.22, 0.3; GCA_015062935.1, s__Methanobrevibacter_A sp015062935, 95.0, 79.22, 0.36; GCA_017434525.1, s__Methanobrevibacter_A sp017434525, 95.0, 79.2, 0.33; GCA_017434555.1, s__Methanobrevibacter_A sp017434555, 95.0, 79.18, 0.38; GCA_017407115.1, s__Methanobrevibacter_A sp017407115, 95.0, 79.15, 0.32; GCA_015063005.1, s__Methanobrevibacter_A millerae_B, 95.0, 79.12, 0.36; GCA_017409525.1, s__Methanobrevibacter_A sp017409525, 95.0, 79.12, 0.33; GCA_902774605.1, s__Methanobrevibacter_A sp902774605, 95.0, 79.07, 0.21; GCA_017553445.1, s__Methanobrevibacter_A sp017553445, 95.0, 79.05, 0.32; GCA_900766745.1, s__Methanobrevibacter_A sp900766745, 95.0, 79.02, 0.34; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 79.02, 0.35; GCF_001477655.1, s__Methanobrevibacter_A millerae_A, 95.0, 79.02, 0.43; GCA_902801725.1, s__Methanobrevibacter_A sp902801725, 95.0, 79.01, 0.32; GCA_017940815.1, s__Methanobrevibacter_A sp017940815, 95.0, 78.93, 0.3; GCA_017473945.1, s__Methanobrevibacter_A sp017473945, 95.0, 78.93, 0.31; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 78.92, 0.41; GCA_904501935.1, s__Methanobrevibacter_A sp904501935, 95.0, 78.92, 0.39; GCA_017539065.1, s__Methanobrevibacter_A sp017539065, 95.0, 78.91, 0.35; GCA_017431965.1, s__Methanobrevibacter_A sp017431965, 95.0, 78.9, 0.37; GCA_902764455.1, s__Methanobrevibacter_A sp902764455, 95.0, 78.88, 0.38; GCF_900103415.1, s__Methanobrevibacter_A millerae, 95.0, 78.85, 0.24; GCA_902783085.1, s__Methanobrevibacter_A sp902783085, 95.0, 78.83, 0.5; GCA_017468685.1, s__Methanobrevibacter_A sp017468685, 95.0, 78.83, 0.34; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 78.82, 0.32; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.81, 0.39; GCA_017447225.1, s__Methanobrevibacter_A sp017447225, 95.0, 78.76, 0.32; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 78.75, 0.33; GCA_902770715.1, s__Methanobrevibacter_A sp902770715, 95.0, 78.69, 0.31; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 78.67, 0.22; GCA_902788255.1, s__Methanobrevibacter_A sp902788255, 95.0, 78.67, 0.27; GCA_017459665.1, s__Methanobrevibacter_A sp017459665, 95.0, 78.64, 0.31; GCA_902777885.1, s__Methanobrevibacter_A sp902777885, 95.0, 78.63, 0.35; GCA_017406825.1, s__Methanobrevibacter_A sp017406825, 95.0, 78.63, 0.27; GCA_902789505.1, s__Methanobrevibacter_A sp902789505, 95.0, 78.63, 0.29; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 78.55, 0.3; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 78.53, 0.27; GCA_015062905.1, s__Methanobrevibacter_A thaueri_A, 95.0, 78.51, 0.24; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 78.44, 0.37; GCA_015062925.1, s__Methanobrevibacter_A thaueri_C, 95.0, 78.44, 0.32; GCA_902771435.1, s__Methanobrevibacter_A sp902771435, 95.0, 78.31, 0.33; GCA_015062985.1, s__Methanobrevibacter_A sp015062985, 95.0, 77.97, 0.29; GCA_017634055.1, s__Methanobrevibacter_A sp017634055, 95.0, 77.93, 0.26; GCA_902796575.1, s__Methanobrevibacter_A sp902796575, 95.0, 77.79, 0.28; GCA_902794475.1, s__Methanobrevibacter_A sp902794475, 95.0, 77.47, 0.21; GCA_902764015.1, s__Methanobrevibacter_A sp902764015, 95.0, 77.12, 0.13; GCA_902782595.1, s__Methanobrevibacter_A sp902782595, 95.0, 77.05, 0.21; GCA_902772665.1, s__Methanobrevibacter_A sp902772665, 95.0, 76.94, 0.19	99.18	11	N/A	N/A
Rep_1094	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii	GCF_000016525.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii	98.92	0.95	GCF_000016525.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A smithii	98.92	0.95	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 93.4, 0.92; GCF_003111605.1, s__Methanobrevibacter_A woesei, 95.0, 80.32, 0.53; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.76, 0.46; GCA_900769095.1, s__Methanobrevibacter_A sp900769095, 95.0, 79.75, 0.48; GCA_902785855.1, s__Methanobrevibacter_A sp902785855, 95.0, 79.69, 0.45; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 79.6, 0.41; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.53, 0.47; GCA_017427765.1, s__Methanobrevibacter_A sp017427765, 95.0, 79.5, 0.41; GCA_015062915.1, s__Methanobrevibacter_A thaueri_B, 95.0, 79.49, 0.25; GCA_902771225.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.44, 0.44; GCF_001477655.1, s__Methanobrevibacter_A millerae_A, 95.0, 79.42, 0.45; GCA_017409525.1, s__Methanobrevibacter_A sp017409525, 95.0, 79.37, 0.35; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 79.34, 0.26; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 79.34, 0.39; GCA_015063005.1, s__Methanobrevibacter_A millerae_B, 95.0, 79.29, 0.38; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 79.24, 0.37; GCA_015062935.1, s__Methanobrevibacter_A sp015062935, 95.0, 79.22, 0.42; GCA_017447225.1, s__Methanobrevibacter_A sp017447225, 95.0, 79.22, 0.36; GCA_017434555.1, s__Methanobrevibacter_A sp017434555, 95.0, 79.2, 0.44; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 79.17, 0.41; GCA_017407115.1, s__Methanobrevibacter_A sp017407115, 95.0, 79.17, 0.34; GCA_017434525.1, s__Methanobrevibacter_A sp017434525, 95.0, 79.15, 0.37; GCA_902801725.1, s__Methanobrevibacter_A sp902801725, 95.0, 79.14, 0.35; GCA_902774605.1, s__Methanobrevibacter_A sp902774605, 95.0, 79.1, 0.22; GCA_017431965.1, s__Methanobrevibacter_A sp017431965, 95.0, 79.09, 0.37; GCA_017460025.1, s__Methanobrevibacter_A sp017460025, 95.0, 79.05, 0.33; GCA_017553445.1, s__Methanobrevibacter_A sp017553445, 95.0, 79.04, 0.35; GCA_902777885.1, s__Methanobrevibacter_A sp902777885, 95.0, 79.04, 0.33; GCA_900766745.1, s__Methanobrevibacter_A sp900766745, 95.0, 78.99, 0.34; GCA_902788255.1, s__Methanobrevibacter_A sp902788255, 95.0, 78.97, 0.3; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 78.96, 0.34; GCA_017473945.1, s__Methanobrevibacter_A sp017473945, 95.0, 78.94, 0.34; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 78.87, 0.32; GCA_902789505.1, s__Methanobrevibacter_A sp902789505, 95.0, 78.87, 0.3; GCF_900103415.1, s__Methanobrevibacter_A millerae, 95.0, 78.86, 0.25; GCA_017539065.1, s__Methanobrevibacter_A sp017539065, 95.0, 78.85, 0.35; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 78.84, 0.27; GCA_015062905.1, s__Methanobrevibacter_A thaueri_A, 95.0, 78.83, 0.26; GCA_017940815.1, s__Methanobrevibacter_A sp017940815, 95.0, 78.83, 0.33; GCA_902764455.1, s__Methanobrevibacter_A sp902764455, 95.0, 78.8, 0.41; GCA_017468685.1, s__Methanobrevibacter_A sp017468685, 95.0, 78.8, 0.35; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 78.79, 0.24; GCA_017406825.1, s__Methanobrevibacter_A sp017406825, 95.0, 78.79, 0.27; GCA_902770715.1, s__Methanobrevibacter_A sp902770715, 95.0, 78.77, 0.35; GCA_904501935.1, s__Methanobrevibacter_A sp904501935, 95.0, 78.74, 0.39; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 78.66, 0.36; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 78.6, 0.39; GCA_017459665.1, s__Methanobrevibacter_A sp017459665, 95.0, 78.56, 0.31; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 78.5, 0.31; GCA_902771435.1, s__Methanobrevibacter_A sp902771435, 95.0, 78.44, 0.33; GCA_015062925.1, s__Methanobrevibacter_A thaueri_C, 95.0, 78.41, 0.33; GCA_015062985.1, s__Methanobrevibacter_A sp015062985, 95.0, 78.4, 0.29; GCA_902783085.1, s__Methanobrevibacter_A sp902783085, 95.0, 78.38, 0.5; GCA_017634055.1, s__Methanobrevibacter_A sp017634055, 95.0, 77.96, 0.29; GCA_902794475.1, s__Methanobrevibacter_A sp902794475, 95.0, 77.72, 0.24; GCA_902764015.1, s__Methanobrevibacter_A sp902764015, 95.0, 77.69, 0.14; GCA_902796575.1, s__Methanobrevibacter_A sp902796575, 95.0, 77.65, 0.3; GCA_902772665.1, s__Methanobrevibacter_A sp902772665, 95.0, 77.16, 0.22; GCA_902782595.1, s__Methanobrevibacter_A sp902782595, 95.0, 76.97, 0.23	99.21	11	N/A	N/A
