user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Rep_1095	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A woesei	GCF_003111605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A woesei	96.82	0.93	GCF_003111605.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A woesei	96.82	0.93	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002252585.1, s__Methanobrevibacter_A smithii_A, 95.0, 80.28, 0.56; GCF_000016525.1, s__Methanobrevibacter_A smithii, 95.0, 80.09, 0.52; GCA_900766745.1, s__Methanobrevibacter_A sp900766745, 95.0, 79.59, 0.42; GCA_900314695.1, s__Methanobrevibacter_A sp900314695, 95.0, 79.51, 0.36; GCA_902785855.1, s__Methanobrevibacter_A sp902785855, 95.0, 79.43, 0.44; GCA_902771225.1, s__Methanobrevibacter_A sp900319535, 95.0, 79.42, 0.39; GCF_001477655.1, s__Methanobrevibacter_A millerae_A, 95.0, 79.33, 0.38; GCA_002496065.1, s__Methanobrevibacter_A sp002496065, 95.0, 79.31, 0.41; GCA_900769095.1, s__Methanobrevibacter_A sp900769095, 95.0, 79.29, 0.41; GCA_017427765.1, s__Methanobrevibacter_A sp017427765, 95.0, 79.23, 0.33; GCA_902774605.1, s__Methanobrevibacter_A sp902774605, 95.0, 79.2, 0.16; GCA_015062915.1, s__Methanobrevibacter_A thaueri_B, 95.0, 79.15, 0.22; GCA_017460025.1, s__Methanobrevibacter_A sp017460025, 95.0, 79.14, 0.27; GCF_001639275.1, s__Methanobrevibacter_A oralis, 95.0, 79.09, 0.48; GCF_003814835.1, s__Methanobrevibacter_A gottschalkii, 95.0, 79.07, 0.42; GCA_017407115.1, s__Methanobrevibacter_A sp017407115, 95.0, 79.05, 0.28; GCF_001548675.1, s__Methanobrevibacter_A sp001548675, 95.0, 79.03, 0.34; GCA_017434525.1, s__Methanobrevibacter_A sp017434525, 95.0, 78.91, 0.32; GCA_017553445.1, s__Methanobrevibacter_A sp017553445, 95.0, 78.91, 0.28; GCA_015063005.1, s__Methanobrevibacter_A millerae_B, 95.0, 78.91, 0.33; GCA_017447225.1, s__Methanobrevibacter_A sp017447225, 95.0, 78.9, 0.3; GCA_015062935.1, s__Methanobrevibacter_A sp015062935, 95.0, 78.89, 0.34; GCA_902788255.1, s__Methanobrevibacter_A sp902788255, 95.0, 78.85, 0.27; GCF_003111625.1, s__Methanobrevibacter_A thaueri, 95.0, 78.83, 0.23; GCA_900317865.1, s__Methanobrevibacter_A sp900317865, 95.0, 78.83, 0.35; GCA_017473945.1, s__Methanobrevibacter_A sp017473945, 95.0, 78.82, 0.26; GCA_017409525.1, s__Methanobrevibacter_A sp017409525, 95.0, 78.79, 0.3; GCF_900103415.1, s__Methanobrevibacter_A millerae, 95.0, 78.76, 0.19; GCA_017940815.1, s__Methanobrevibacter_A sp017940815, 95.0, 78.73, 0.27; GCA_902801725.1, s__Methanobrevibacter_A sp902801725, 95.0, 78.68, 0.29; GCA_902764455.1, s__Methanobrevibacter_A sp902764455, 95.0, 78.63, 0.36; GCA_017468685.1, s__Methanobrevibacter_A sp017468685, 95.0, 78.61, 0.34; GCA_015062905.1, s__Methanobrevibacter_A thaueri_A, 95.0, 78.61, 0.2; GCA_017539065.1, s__Methanobrevibacter_A sp017539065, 95.0, 78.59, 0.34; GCA_900314615.1, s__Methanobrevibacter_A sp900314615, 95.0, 78.56, 0.32; GCA_017431965.1, s__Methanobrevibacter_A sp017431965, 95.0, 78.56, 0.3; GCA_900320515.1, s__Methanobrevibacter_A sp900320515, 95.0, 78.53, 0.19; GCA_017459665.1, s__Methanobrevibacter_A sp017459665, 95.0, 78.49, 0.25; GCA_015062925.1, s__Methanobrevibacter_A thaueri_C, 95.0, 78.48, 0.31; GCA_902770715.1, s__Methanobrevibacter_A sp902770715, 95.0, 78.45, 0.32; GCA_017434555.1, s__Methanobrevibacter_A sp017434555, 95.0, 78.43, 0.36; GCA_900318035.1, s__Methanobrevibacter_A sp900318035, 95.0, 78.42, 0.24; GCA_900316895.1, s__Methanobrevibacter_A sp900316895, 95.0, 78.39, 0.22; GCA_902771435.1, s__Methanobrevibacter_A sp902771435, 95.0, 78.38, 0.27; GCA_902777885.1, s__Methanobrevibacter_A sp902777885, 95.0, 78.38, 0.24; GCA_900319985.1, s__Methanobrevibacter_A sp900319985, 95.0, 78.26, 0.29; GCA_902783085.1, s__Methanobrevibacter_A sp902783085, 95.0, 78.19, 0.41; GCA_900320955.1, s__Methanobrevibacter_A sp900320955, 95.0, 78.19, 0.27; GCA_900313645.1, s__Methanobrevibacter_A sp900313645, 95.0, 78.14, 0.29; GCA_904501935.1, s__Methanobrevibacter_A sp904501935, 95.0, 78.09, 0.34; GCA_902789505.1, s__Methanobrevibacter_A sp902789505, 95.0, 78.05, 0.26; GCA_017406825.1, s__Methanobrevibacter_A sp017406825, 95.0, 77.94, 0.24; GCA_017634055.1, s__Methanobrevibacter_A sp017634055, 95.0, 77.66, 0.21; GCA_902794475.1, s__Methanobrevibacter_A sp902794475, 95.0, 77.61, 0.18; GCA_015062985.1, s__Methanobrevibacter_A sp015062985, 95.0, 77.6, 0.26; GCA_902796575.1, s__Methanobrevibacter_A sp902796575, 95.0, 77.09, 0.24; GCA_902764015.1, s__Methanobrevibacter_A sp902764015, 95.0, 76.87, 0.13; GCA_902782595.1, s__Methanobrevibacter_A sp902782595, 95.0, 76.87, 0.18; GCA_902772665.1, s__Methanobrevibacter_A sp902772665, 95.0, 76.36, 0.19	99.15	11	N/A	N/A
Rep_1096	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp900322125	GCA_902782945.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp900322125	99.38	0.9	GCA_902782945.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp900322125	99.38	0.9	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001729965.1, s__Methanosphaera sp001729965, 95.0, 80.89, 0.58; GCF_000012545.1, s__Methanosphaera stadtmanae, 95.0, 80.44, 0.54; GCF_003149675.1, s__Methanosphaera cuniculi, 95.0, 79.41, 0.37; GCA_016282985.1, s__Methanosphaera sp016282985, 95.0, 79.34, 0.33; GCA_013330915.1, s__Methanosphaera sp11921u, 95.0, 79.3, 0.36; GCA_003266145.1, s__Methanosphaera sp003266145, 95.0, 78.97, 0.27; GCA_015062805.1, s__Methanosphaera stadtmanae_C, 95.0, 78.96, 0.34; GCA_017431845.1, s__Methanosphaera sp017431845, 95.0, 78.95, 0.36; GCA_015062825.1, s__Methanosphaera stadtmanae_A, 95.0, 78.92, 0.38; GCA_017430835.1, s__Methanosphaera sp017430835, 95.0, 78.72, 0.37; GCF_003268005.1, s__Methanosphaera sp003268005, 95.0, 78.61, 0.3; GCA_015062815.1, s__Methanosphaera stadtmanae_B, 95.0, 78.55, 0.34; GCA_003266105.1, s__Methanosphaera sp003266105, 95.0, 78.16, 0.29; GCA_902797085.1, s__Methanosphaera sp902797085, 95.0, 77.77, 0.3; GCA_017652595.1, s__Methanosphaera sp017652595, 95.0, 77.56, 0.17; GCA_003266075.1, s__Methanosphaera sp003266075, 95.0, 77.41, 0.15; GCA_003266165.1, s__Methanosphaera sp003266165, 95.0, 77.37, 0.19; GCA_003266065.1, s__Methanosphaera sp003266065, 95.0, 76.73, 0.13	97.35	11	N/A	N/A
Rep_1097	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000499765	GCA_000499765.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000499765	99.68	0.98	GCA_000499765.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000499765	99.68	0.98	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001316325.1, s__Methanobacterium formicicum, 95.0, 88.07, 0.88; GCA_003491305.1, s__Methanobacterium sp003491305, 95.0, 87.91, 0.88; GCA_016217785.1, s__Methanobacterium sp016217785, 95.0, 80.35, 0.6; GCF_002813695.1, s__Methanobacterium subterraneum, 95.0, 80.31, 0.59; GCF_000302455.1, s__Methanobacterium formicicum_A, 95.0, 80.31, 0.6; GCA_000309865.1, s__Methanobacterium sp000309865, 95.0, 80.08, 0.56; GCA_013403005.1, s__Methanobacterium sp013403005, 95.0, 79.04, 0.37; GCF_017873625.1, s__Methanobacterium petrolearium, 95.0, 78.93, 0.4; GCA_002067065.1, s__Methanobacterium sp002067065, 95.0, 78.82, 0.4; GCA_002496805.1, s__Methanobacterium sp002496805, 95.0, 78.42, 0.29; GCA_012838205.1, s__Methanobacterium sp012838205, 95.0, 78.38, 0.31	99.17	11	N/A	N/A
Rep_1581	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae	GCF_000012545.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae	99.35	0.87	GCF_000012545.1	95.0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae	99.35	0.87	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001729965.1, s__Methanosphaera sp001729965, 95.0, 81.64, 0.57; GCA_902782945.1, s__Methanosphaera sp900322125, 95.0, 80.22, 0.49; GCA_016282985.1, s__Methanosphaera sp016282985, 95.0, 79.83, 0.36; GCA_015062805.1, s__Methanosphaera stadtmanae_C, 95.0, 79.56, 0.38; GCA_013330915.1, s__Methanosphaera sp11921u, 95.0, 79.28, 0.29; GCA_015062815.1, s__Methanosphaera stadtmanae_B, 95.0, 79.22, 0.41; GCA_015062825.1, s__Methanosphaera stadtmanae_A, 95.0, 79.2, 0.41; GCF_003149675.1, s__Methanosphaera cuniculi, 95.0, 79.11, 0.42; GCA_017431845.1, s__Methanosphaera sp017431845, 95.0, 78.93, 0.38; GCA_003266145.1, s__Methanosphaera sp003266145, 95.0, 78.92, 0.26; GCA_017430835.1, s__Methanosphaera sp017430835, 95.0, 78.77, 0.37; GCF_003268005.1, s__Methanosphaera sp003268005, 95.0, 78.6, 0.3; GCA_902797085.1, s__Methanosphaera sp902797085, 95.0, 78.34, 0.28; GCA_003266105.1, s__Methanosphaera sp003266105, 95.0, 77.96, 0.31; GCA_017652595.1, s__Methanosphaera sp017652595, 95.0, 77.72, 0.15; GCA_003266075.1, s__Methanosphaera sp003266075, 95.0, 77.65, 0.12; GCA_003266165.1, s__Methanosphaera sp003266165, 95.0, 77.37, 0.16; GCA_003266065.1, s__Methanosphaera sp003266065, 95.0, 77.08, 0.13	86.75	11	N/A	N/A
Rep_2	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis	GCF_000404225.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis	99.82	0.99	GCF_000404225.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis	99.82	0.99	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_905202485.1, s__Methanomassiliicoccus_A sp905202485, 95.0, 84.29, 0.77; GCA_905203995.1, s__Methanomassiliicoccus_A sp905203995, 95.0, 79.86, 0.38	97.91	11	N/A	N/A
Rep_3	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__MX-02;s__MX-02 sp006954405	GCA_006954405.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__MX-02;s__MX-02 sp006954405	98.95	0.93	GCA_006954405.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__MX-02;s__MX-02 sp006954405	98.95	0.93	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__MX-02;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_017455785.1, s__MX-02 sp017455785, 95.0, 79.03, 0.23	92.64	11	N/A	N/A
