user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Rep_4	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus	GCF_000300255.2	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus	99.02	0.93	GCF_000300255.2	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus alvus	99.02	0.93	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002503545.1, s__Methanomethylophilus sp002503545, 95.0, 83.38, 0.74; GCA_902787415.1, s__Methanomethylophilus sp902787415, 95.0, 80.31, 0.54; GCA_000350305.1, s__Methanomethylophilus sp000350305, 95.0, 80.03, 0.42; GCF_001481295.1, s__Methanomethylophilus sp001481295, 95.0, 79.79, 0.45; GCA_902763685.1, s__Methanomethylophilus sp902763685, 95.0, 79.71, 0.39; GCA_001560915.1, s__Methanomethylophilus sp001560915, 95.0, 79.66, 0.38; GCA_015063225.1, s__Methanomethylophilus sp015063225, 95.0, 79.25, 0.33; GCA_002495325.1, s__Methanomethylophilus sp002495325, 95.0, 77.52, 0.2	93.97	11	N/A	N/A
Rep_5	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp905187815	GCA_905187815.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp905187815	98.57	0.91	GCA_905187815.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp905187815	98.57	0.91	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009911715.1, s__UBA71 sp006954425, 95.0, 85.35, 0.75; GCA_002504405.1, s__UBA71 sp002504405, 95.0, 81.61, 0.61; GCA_900767505.1, s__UBA71 sp900767505, 95.0, 81.12, 0.6; GCA_016296195.1, s__UBA71 sp016296195, 95.0, 80.84, 0.48; GCA_017461225.1, s__UBA71 sp017461225, 95.0, 80.8, 0.55; GCA_006954465.1, s__UBA71 sp006954465, 95.0, 80.56, 0.53; GCA_015063135.1, s__UBA71 sp015063135, 95.0, 80.26, 0.43; GCA_002506425.1, s__UBA71 sp002506425, 95.0, 80.15, 0.49; GCA_015063165.1, s__UBA71 sp015063165, 95.0, 79.81, 0.39; GCA_017540825.1, s__UBA71 sp017540825, 95.0, 79.8, 0.37; GCA_017616575.1, s__UBA71 sp017616575, 95.0, 79.7, 0.32; GCA_017935945.1, s__UBA71 sp017935945, 95.0, 79.7, 0.42; GCA_001563305.1, s__UBA71 sp001563305, 95.0, 79.58, 0.38; GCA_017519045.1, s__UBA71 sp017519045, 95.0, 79.56, 0.35; GCA_002504495.1, s__UBA71 sp002504495, 95.0, 79.5, 0.39; GCA_017507885.1, s__UBA71 sp017507885, 95.0, 79.39, 0.42; GCA_016284295.1, s__UBA71 sp016284295, 95.0, 79.32, 0.36; GCA_015063285.1, s__UBA71 sp015063285, 95.0, 79.13, 0.23; GCA_015063125.1, s__UBA71 sp015063125, 95.0, 79.05, 0.32; GCA_015063245.1, s__UBA71 sp015063245, 95.0, 79.01, 0.35; GCA_017468935.1, s__UBA71 sp017468935, 95.0, 78.94, 0.29; GCA_017475875.1, s__UBA71 sp017475875, 95.0, 78.59, 0.31; GCA_017524805.1, s__UBA71 sp017524805, 95.0, 78.44, 0.24; GCA_016281925.1, s__UBA71 sp016281925, 95.0, 77.78, 0.24; GCA_015063235.1, s__UBA71 sp015063235, 95.0, 77.72, 0.21; GCA_016282555.1, s__UBA71 sp016282555, 95.0, 77.67, 0.17; GCA_002506175.1, s__UBA71 sp002506175, 95.0, 77.39, 0.27	97.95	11	N/A	N/A
Rep_6	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954425	GCA_009911715.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954425	97.15	0.88	GCA_009911715.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954425	97.15	0.88	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_905187815.1, s__UBA71 sp905187815, 95.0, 85.46, 0.74; GCA_002504405.1, s__UBA71 sp002504405, 95.0, 82.02, 0.58; GCA_006954465.1, s__UBA71 sp006954465, 95.0, 81.24, 0.49; GCA_017461225.1, s__UBA71 sp017461225, 95.0, 81.1, 0.57; GCA_900767505.1, s__UBA71 sp900767505, 95.0, 80.95, 0.59; GCA_015063135.1, s__UBA71 sp015063135, 95.0, 80.83, 0.43; GCA_016296195.1, s__UBA71 sp016296195, 95.0, 80.81, 0.5; GCA_002506425.1, s__UBA71 sp002506425, 95.0, 80.44, 0.52; GCA_015063165.1, s__UBA71 sp015063165, 95.0, 79.94, 0.39; GCA_017519045.1, s__UBA71 sp017519045, 95.0, 79.83, 0.36; GCA_017935945.1, s__UBA71 sp017935945, 95.0, 79.77, 0.45; GCA_001563305.1, s__UBA71 sp001563305, 95.0, 79.67, 0.39; GCA_002504495.1, s__UBA71 sp002504495, 95.0, 79.58, 0.4; GCA_017507885.1, s__UBA71 sp017507885, 95.0, 79.54, 0.4; GCA_016284295.1, s__UBA71 sp016284295, 95.0, 79.52, 0.33; GCA_017540825.1, s__UBA71 sp017540825, 95.0, 79.4, 0.4; GCA_017616575.1, s__UBA71 sp017616575, 95.0, 79.39, 0.37; GCA_015063125.1, s__UBA71 sp015063125, 95.0, 79.22, 0.33; GCA_017475875.1, s__UBA71 sp017475875, 95.0, 79.11, 0.29; GCA_015063285.1, s__UBA71 sp015063285, 95.0, 79.03, 0.24; GCA_015063245.1, s__UBA71 sp015063245, 95.0, 78.88, 0.35; GCA_017468935.1, s__UBA71 sp017468935, 95.0, 78.76, 0.29; GCA_017524805.1, s__UBA71 sp017524805, 95.0, 78.54, 0.25; GCA_016281925.1, s__UBA71 sp016281925, 95.0, 77.91, 0.26; GCA_015063235.1, s__UBA71 sp015063235, 95.0, 77.75, 0.2; GCA_016282555.1, s__UBA71 sp016282555, 95.0, 77.63, 0.18; GCA_002506175.1, s__UBA71 sp002506175, 95.0, 77.37, 0.28	96.34	11	N/A	N/A
Rep_7	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__	taxonomic classification defined by topology and ANI	N/A	GCA_009911715.1, s__UBA71 sp006954425, 95.0, 83.01, 0.71; GCA_905187815.1, s__UBA71 sp905187815, 95.0, 82.64, 0.7; GCA_002504405.1, s__UBA71 sp002504405, 95.0, 81.53, 0.57; GCA_015063135.1, s__UBA71 sp015063135, 95.0, 80.75, 0.43; GCA_900767505.1, s__UBA71 sp900767505, 95.0, 80.55, 0.38; GCA_002506425.1, s__UBA71 sp002506425, 95.0, 80.53, 0.4; GCA_017461225.1, s__UBA71 sp017461225, 95.0, 80.4, 0.46; GCA_006954465.1, s__UBA71 sp006954465, 95.0, 80.37, 0.38; GCA_017540825.1, s__UBA71 sp017540825, 95.0, 79.68, 0.42; GCA_016296195.1, s__UBA71 sp016296195, 95.0, 79.61, 0.36; GCA_015063165.1, s__UBA71 sp015063165, 95.0, 79.35, 0.35; GCA_001563305.1, s__UBA71 sp001563305, 95.0, 79.3, 0.33; GCA_017519045.1, s__UBA71 sp017519045, 95.0, 79.29, 0.36; GCA_017616575.1, s__UBA71 sp017616575, 95.0, 79.21, 0.22; GCA_017935945.1, s__UBA71 sp017935945, 95.0, 79.02, 0.33; GCA_002504495.1, s__UBA71 sp002504495, 95.0, 78.93, 0.36; GCA_017507885.1, s__UBA71 sp017507885, 95.0, 78.64, 0.32; GCA_017524805.1, s__UBA71 sp017524805, 95.0, 78.51, 0.26; GCA_015063125.1, s__UBA71 sp015063125, 95.0, 78.49, 0.29; GCA_016282555.1, s__UBA71 sp016282555, 95.0, 78.47, 0.12; GCA_016284295.1, s__UBA71 sp016284295, 95.0, 78.35, 0.37; GCA_015063285.1, s__UBA71 sp015063285, 95.0, 78.32, 0.2; GCA_017475875.1, s__UBA71 sp017475875, 95.0, 78.21, 0.21; GCA_015063245.1, s__UBA71 sp015063245, 95.0, 78.04, 0.29; GCA_017468935.1, s__UBA71 sp017468935, 95.0, 78.03, 0.27; GCA_016281925.1, s__UBA71 sp016281925, 95.0, 77.7, 0.26; GCA_002506175.1, s__UBA71 sp002506175, 95.0, 77.14, 0.16; GCA_015063235.1, s__UBA71 sp015063235, 95.0, 76.88, 0.18	75.78	11	0.9522693354314543	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
Rep_8	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954465	GCA_006954465.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954465	97.19	0.97	GCA_006954465.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954465	97.19	0.97	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002506425.1, s__UBA71 sp002506425, 95.0, 82.77, 0.7; GCA_002504495.1, s__UBA71 sp002504495, 95.0, 80.82, 0.53; GCA_900767505.1, s__UBA71 sp900767505, 95.0, 80.8, 0.55; GCA_009911715.1, s__UBA71 sp006954425, 95.0, 80.8, 0.46; GCA_905187815.1, s__UBA71 sp905187815, 95.0, 80.75, 0.51; GCA_016296195.1, s__UBA71 sp016296195, 95.0, 80.08, 0.46; GCA_017461225.1, s__UBA71 sp017461225, 95.0, 80.07, 0.47; GCA_002504405.1, s__UBA71 sp002504405, 95.0, 80.05, 0.45; GCA_015063135.1, s__UBA71 sp015063135, 95.0, 79.88, 0.37; GCA_015063165.1, s__UBA71 sp015063165, 95.0, 79.43, 0.28; GCA_017935945.1, s__UBA71 sp017935945, 95.0, 79.2, 0.37; GCA_017519045.1, s__UBA71 sp017519045, 95.0, 78.98, 0.3; GCA_001563305.1, s__UBA71 sp001563305, 95.0, 78.93, 0.36; GCA_017507885.1, s__UBA71 sp017507885, 95.0, 78.84, 0.37; GCA_016284295.1, s__UBA71 sp016284295, 95.0, 78.82, 0.32; GCA_017540825.1, s__UBA71 sp017540825, 95.0, 78.78, 0.26; GCA_015063125.1, s__UBA71 sp015063125, 95.0, 78.74, 0.29; GCA_015063285.1, s__UBA71 sp015063285, 95.0, 78.57, 0.22; GCA_017616575.1, s__UBA71 sp017616575, 95.0, 78.5, 0.3; GCA_017468935.1, s__UBA71 sp017468935, 95.0, 78.48, 0.3; GCA_017475875.1, s__UBA71 sp017475875, 95.0, 78.19, 0.29; GCA_015063245.1, s__UBA71 sp015063245, 95.0, 78.19, 0.36; GCA_017524805.1, s__UBA71 sp017524805, 95.0, 78.05, 0.21; GCA_016281925.1, s__UBA71 sp016281925, 95.0, 77.62, 0.19; GCA_016282555.1, s__UBA71 sp016282555, 95.0, 77.59, 0.14; GCA_015063235.1, s__UBA71 sp015063235, 95.0, 77.43, 0.19; GCA_002506175.1, s__UBA71 sp002506175, 95.0, 77.18, 0.24	97.54	11	N/A	N/A
Rep_9	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp900767505	GCA_900767505.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp900767505	99.63	0.79	GCA_900767505.1	95.0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp900767505	99.63	0.79	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_009911715.1, s__UBA71 sp006954425, 95.0, 80.77, 0.61; GCA_905187815.1, s__UBA71 sp905187815, 95.0, 80.74, 0.61; GCA_002504405.1, s__UBA71 sp002504405, 95.0, 80.4, 0.53; GCA_016296195.1, s__UBA71 sp016296195, 95.0, 80.03, 0.44; GCA_017461225.1, s__UBA71 sp017461225, 95.0, 79.93, 0.48; GCA_017935945.1, s__UBA71 sp017935945, 95.0, 79.82, 0.38; GCA_006954465.1, s__UBA71 sp006954465, 95.0, 79.81, 0.43; GCA_002506425.1, s__UBA71 sp002506425, 95.0, 79.6, 0.43; GCA_015063165.1, s__UBA71 sp015063165, 95.0, 79.54, 0.43; GCA_017507885.1, s__UBA71 sp017507885, 95.0, 79.5, 0.35; GCA_001563305.1, s__UBA71 sp001563305, 95.0, 79.45, 0.41; GCA_017468935.1, s__UBA71 sp017468935, 95.0, 79.33, 0.32; GCA_015063135.1, s__UBA71 sp015063135, 95.0, 79.22, 0.41; GCA_015063125.1, s__UBA71 sp015063125, 95.0, 79.16, 0.37; GCA_016284295.1, s__UBA71 sp016284295, 95.0, 79.12, 0.4; GCA_015063285.1, s__UBA71 sp015063285, 95.0, 79.04, 0.3; GCA_002504495.1, s__UBA71 sp002504495, 95.0, 78.87, 0.36; GCA_017540825.1, s__UBA71 sp017540825, 95.0, 78.85, 0.37; GCA_017475875.1, s__UBA71 sp017475875, 95.0, 78.79, 0.21; GCA_015063245.1, s__UBA71 sp015063245, 95.0, 78.73, 0.39; GCA_017616575.1, s__UBA71 sp017616575, 95.0, 78.69, 0.18; GCA_017519045.1, s__UBA71 sp017519045, 95.0, 78.44, 0.35; GCA_017524805.1, s__UBA71 sp017524805, 95.0, 78.3, 0.27; GCA_002506175.1, s__UBA71 sp002506175, 95.0, 77.94, 0.22; GCA_016281925.1, s__UBA71 sp016281925, 95.0, 77.78, 0.25; GCA_015063235.1, s__UBA71 sp015063235, 95.0, 77.57, 0.24; GCA_016282555.1, s__UBA71 sp016282555, 95.0, 77.56, 0.18	80.06	11	N/A	N/A
Rep_900	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum faecipullorum	GCA_018883755.1	95.0	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum faecipullorum	98.26	0.91	GCA_018883755.1	95.0	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__Methanocorpusculum faecipullorum	98.26	0.91	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocorpusculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001940805.1, s__Methanocorpusculum sp001940805, 95.0, 83.06, 0.74; GCA_017387505.1, s__Methanocorpusculum sp017387505, 95.0, 79.1, 0.15; GCA_017622255.1, s__Methanocorpusculum sp017622255, 95.0, 78.85, 0.21; GCA_002498375.1, s__Methanocorpusculum sp002498375, 95.0, 78.71, 0.22; GCA_017399555.1, s__Methanocorpusculum sp017399555, 95.0, 78.65, 0.18; GCF_000015765.1, s__Methanocorpusculum labreanum, 95.0, 78.64, 0.22; GCA_017408885.1, s__Methanocorpusculum sp017408885, 95.0, 78.59, 0.17; GCA_002287215.1, s__Methanocorpusculum parvum, 95.0, 78.43, 0.2; GCA_003315675.1, s__Methanocorpusculum sp003315675, 95.0, 78.25, 0.21; GCA_015063085.1, s__Methanocorpusculum parvum_A, 95.0, 78.25, 0.15; GCA_002506085.1, s__Methanocorpusculum sp002506085, 95.0, 78.23, 0.18; GCA_017555685.1, s__Methanocorpusculum sp017555685, 95.0, 77.31, 0.21; GCA_018065685.1, s__Methanocorpusculum sp018065685, 95.0, 77.09, 0.09	91.37	11	N/A	N/A
